In union,ISO code,Country,MW_1549_1970,MW_1549_1971,MW_1549_1972,MW_1549_1973,MW_1549_1974,MW_1549_1975,MW_1549_1976,MW_1549_1977,MW_1549_1978,MW_1549_1979,MW_1549_1980,MW_1549_1981,MW_1549_1982,MW_1549_1983,MW_1549_1984,MW_1549_1985,MW_1549_1986,MW_1549_1987,MW_1549_1988,MW_1549_1989,MW_1549_1990,MW_1549_1991,MW_1549_1992,MW_1549_1993,MW_1549_1994,MW_1549_1995,MW_1549_1996,MW_1549_1997,MW_1549_1998,MW_1549_1999,MW_1549_2000,MW_1549_2001,MW_1549_2002,MW_1549_2003,MW_1549_2004,MW_1549_2005,MW_1549_2006,MW_1549_2007,MW_1549_2008,MW_1549_2009,MW_1549_2010,MW_1549_2011,MW_1549_2012,MW_1549_2013,MW_1549_2014,MW_1549_2015,MW_1549_2016,MW_1549_2017,MW_1549_2018,MW_1549_2019,MW_1549_2020,MW_1549_2021,MW_1549_2022,MW_1549_2023,MW_1549_2024,MW_1549_2025,MW_1549_2026,MW_1549_2027,MW_1549_2028,MW_1549_2029,MW_1549_2030,MW_1549_2031,MW_1549_2032,MW_1549_2033,MW_1549_2034,MW_1549_2035,MW_1549_2036,MW_1549_2037,MW_1549_2038,MW_1549_2039,MW_1549_2040,MW_1549_2041,MW_1549_2042,MW_1549_2043,MW_1549_2044,MW_1549_2045,MW_1549_2046,MW_1549_2047,MW_1549_2048,MW_1549_2049,MW_1549_2050,MW_1549_2051,MW_1549_2052,MW_1549_2053,MW_1549_2054,MW_1549_2055,MW_1549_2056,MW_1549_2057,MW_1549_2058,MW_1549_2059,MW_1549_2060,MW_1549_2061,MW_1549_2062,MW_1549_2063,MW_1549_2064,MW_1549_2065,MW_1549_2066,MW_1549_2067,MW_1549_2068,MW_1549_2069,MW_1549_2070,MW_1549_2071,MW_1549_2072,MW_1549_2073,MW_1549_2074,MW_1549_2075,MW_1549_2076,MW_1549_2077,MW_1549_2078,MW_1549_2079,MW_1549_2080,MW_1549_2081,MW_1549_2082,MW_1549_2083,MW_1549_2084,MW_1549_2085,MW_1549_2086,MW_1549_2087,MW_1549_2088,MW_1549_2089,MW_1549_2090,MW_1549_2091,MW_1549_2092,MW_1549_2093,MW_1549_2094,MW_1549_2095,MW_1549_2096,MW_1549_2097,MW_1549_2098,MW_1549_2099,MW_1549_2100
0,44,Bahamas,19518.0429,20336.8381,21153.6815,21998.3172,22912.1624,23929.1806,25064.6781,26299.5641,27609.1392,28975.0953,30390.6411,31794.5405,33160.8815,34526.205,35873.3657,37199.7543,38483.0653,39682.0797,40806.9037,41877.3858,42843.1775,43728.2381,44591.2247,45424.1392,46195.4681,46922.1263,47669.4199,48451.3545,49276.0358,50148.6263,51148.1821,51888.4841,52658.7677,53600.8284,54670.0172,55760.5848,56987.8358,58496.866,60016.3294,61361.5307,62642.1594,63740.225,64519.4208,65076.5244,65470.6877,65700.2295,65806.7632,65792.3734,65689.3324,65564.6305,65292.5851,64962.9489,64832.619,64810.7337,64814.6175,64737.616,64522.992,64265.5752,63982.4112,63664.6354,63242.7914,62685.14,61989.4963,61207.0798,60400.9587,59600.4106,58802.8353,57984.6625,57152.7242,56294.4448,55433.7684,54581.6704,53686.686,52759.1459,51849.1567,50977.16,50143.0906,49317.0948,48498.9943,47700.9581,46922.0339,46751.18468,46588.27223,46425.7978,46242.55217,46032.15083,45801.46943,45554.52147,45298.80862,45014.51872,44738.28397,44499.36605,44259.36696,44007.34304,43751.73075,43511.24922,43296.96501,43105.16138,42920.52911,42739.24751,42567.65179,42391.3665,42202.77234,42009.28042,41835.09581,41678.09655,41522.29395,41374.52764,41237.20009,41107.55123,40978.60738,40855.2621,40730.16855,40596.34666,40455.30631,40314.87507,40175.30393,40030.01608,39885.11429,39744.75577,39614.16185,39486.30659,39362.28922,39241.64396,39118.57368,38989.41946,38862.72255,38746.25949,38627.38914,38507.49273,38385.87626
0,48,Bahrain,19405.721,20033.6815,21385.3415,22956.3675,24563.7505,26179.707,27773.782,29323.033,30806.147,32198.461,33490.957,34879.86,36461.9535,38036.9675,39505.715,40869.0915,42112.827,43214.0455,44138.1045,44853.2205,45400.921,45993.958,47814.2385,50357.95,53005.1563,55592.3028,58091.5832,60539.5462,62869.4536,64996.2641,66895.7915,70912.0894,77718.1409,85386.4053,92732.507,99550.7088,105822.7811,111565.3,116764.2461,121405.9345,122257.3657,119158.1344,117955.9396,121601.9432,127352.6383,131855.7981,135349.6758,138090.4576,139684.5553,138609.3399,140989.1745,146914.189,147520.8614,148029.4161,152203.7446,156673.9586,160777.8327,164470.6432,167766.4252,170719.5037,173345.7531,175708.1254,177792.5,179550.4103,180952.1811,181974.9701,182587.8581,182973.4942,183837.7373,185147.4389,186441.8297,187814.1347,189239.3422,190562.2368,191853.6679,193290.0389,194879.3122,196594.3695,198245.2572,199809.4319,201385.0555,203453.7252,205510.0661,207440.1764,209255.1766,211038.6061,212792.1295,214492.6362,216106.5119,217638.4163,219096.8193,220477.0249,221788.8752,223052.1891,224288.0945,225520.8188,226781.4425,228096.7846,229493.7992,230987.5433,232589.2094,234313.3573,236117.0128,237823.2145,239456.8966,241155.765,242902.2675,244701.8863,246547.7714,248430.2026,250338.1976,252265.157,254215.8792,256170.9424,258112.5389,260037.1048,261952.3754,263845.6571,265718.1689,267584.5573,269429.0435,271244.2456,273045.2766,274852.1247,276668.1481,278504.6936,280370.3171,282262.8981,284172.3792,286087.9445,288020.8052
0,50,Bangladesh,2109158.257,2170036.398,2232332.876,2297912.139,2366431.906,2492652.126,2622368.148,2754166.711,2885986.209,3016499.959,3145820.815,3285634.87,3442761.061,3609947.805,3784792.498,3968540.983,4163119.491,4374647.588,4599020.012,4829527.832,5068016.89,5314040.211,5568610.482,5833681.244,6114114.319,6412503.199,6727551.561,7053812.343,7380961.893,7702633.102,8009118.279,8277501.142,8350736.097,8409691.794,8463936.84,8513773.832,8553114.349,8578619.132,8592765.474,8603892.982,8614845.568,8640131.863,8700315.35,8788102.515,8881570.154,8976175.747,9070460.266,9163130.843,9243564.329,9298632.95,9334227.803,9352372.96,9330687.948,9279502.68,9221961.432,9167661.902,9123409.977,9095956.464,9091263.484,9111759.63,9158091.152,9230187.462,9327343.768,9452469.2,9611325.781,9810214.863,10057974.31,10357175.4,10697626.97,11065829.83,11448499.88,11833834.5,12215531.43,12594443.2,12974563.67,13359041.81,13750224.19,14150010.48,14562892.17,14991885.01,15439790.65,15294520.21,15138491.13,14975806.8,14811133.07,14650235.77,14498025.45,14357364.5,14231102.89,14118932.82,14021586.06,13940001,13871324.02,13812098.34,13760146.94,13713157.28,13669372.28,13626003.03,13580400.35,13530911.72,13474541.17,13408312.15,13331425.85,13244041.75,13148233.91,13045702.68,12935596.53,12819928.93,12701770.04,12580394.23,12457063.48,12334323.65,12213356.98,12095133.32,11980122.16,11869653.23,11763741.14,11662783.43,11567417.88,11477477.25,11391854.75,11309871.38,11230523.37,11153082.58,11077160.25,11002129.31,10928438.13,10855357.06,10782312.4,10709532.85,10636768.83
0,51,Armenia,202138.2505,214581.4844,228290.2047,242607.163,257456.1335,272456.7546,289774.0901,307907.6707,322709.8898,328377.2486,326330.5769,323327.9507,319168.2042,314327.2352,309692.9941,305402.4438,301370.0282,298200.8972,295505.1942,300985.3259,308462.7093,310650.8931,299971.2336,282557.4322,274594.5186,274330.5931,279397.2253,284623.2475,293695.2616,304908.1649,312598.701,319775.4311,326236.9934,332348.9717,337394.4702,341786.8027,345216.1247,346545.946,344461.2091,339190.5207,332038.4946,323898.2688,315784.3791,308053.5045,300490.5999,292891.4219,285570.962,279692.6385,276266.8738,274751.3342,273903.1806,273459.1366,278418.1285,292665.302,301106.9384,299847.3906,298881.8233,298204.9391,297596.4995,296727.4753,295477.2076,293818.975,291685.1784,288998.1307,285732.3125,281821.573,277262.3715,272496.8225,267679.114,262693.8781,257605.8755,252486.459,247456.6213,242626.7164,238114.721,233907.4286,229973.4574,226198.0745,222536.2094,219013.8331,215669.7568,213002.3277,210553.6603,208381.85,206401.7574,204560.4807,202921.786,201329.8865,199784.0175,198252.3661,196683.9958,195100.5724,193504.3448,191846.3731,190104.5123,188321.0465,186485.4623,184618.8986,182715.1011,180790.1177,178880.3345,176987.6841,175018.419,172943.563,170825.8398,168713.2781,166695.189,164746.5211,162827.6585,160972.611,159189.3716,157468.2647,155817.9754,154274.4274,152832.5946,151466.3735,150160.2196,148929.1773,147784.007,146696.4319,145643.0915,144601.5287,143574.4744,142538.1192,141474.4332,140404.0189,139327.3576,138228.7507,137103.9363,135951.1197,134765.7566
0,52,Barbados,27838.5478,27914.516,28056.384,28305.4473,28596.4618,29122.0202,29617.7789,29998.0812,30481.3824,30959.7987,31394.9279,31860.2203,32112.1434,32102.8979,32016.1273,31772.3568,31549.4571,31427.0105,31290.8124,31130.1883,31054.16,31022.5891,30926.0431,30789.7062,30614.4184,30388.6732,30135.8212,29906.4985,29744.5051,29632.2585,29502.9473,29527.493,29649.4853,29674.4153,29720.0351,29834.9185,29959.777,30012.1266,29977.5067,29852.5129,29634.3784,29401.5876,29229.188,29113.4547,29007.0781,28911.7132,28836.4745,28767.4856,28713.7065,28671.4552,28593.4666,28438.4904,28264.579,28190.1491,28133.9431,27982.1673,27794.6594,27602.3768,27394.3895,27179.676,26975.0199,26776.8744,26538.4781,26245.8819,25982.5193,25783.3933,25613.0363,25469.3827,25329.7819,25166.149,24976.1952,24779.721,24593.7002,24419.067,24267.6073,24135.6675,23991.0143,23818.9488,23636.6094,23446.4859,23240.9321,23016.2136,22797.18196,22593.27572,22394.96508,22192.65011,21989.16735,21783.7555,21554.4094,21318.51958,21103.61744,20904.02069,20713.6949,20527.87683,20347.81139,20170.20298,19995.69603,19823.08133,19649.70028,19481.90167,19315.82695,19154.83094,18997.8441,18839.78289,18677.96181,18513.54489,18350.48167,18183.77423,18017.82506,17854.07325,17689.41771,17527.8965,17367.86037,17207.58459,17047.0819,16885.98456,16727.75039,16572.36464,16420.65883,16271.03264,16122.04172,15971.67005,15820.62737,15674.12511,15530.1475,15388.62129,15250.80515,15115.82262,14983.2508,14851.73071,14721.73073
0,56,Belgium,619480.0511,635956.5123,651663.7504,667919.0334,685268.2157,702477.096,719343.744,735785.0071,751701.3144,767452.0103,781077.3824,791678.6253,800010.9933,806715.4775,812413.9531,818793.8465,826118.3433,832937.5824,837758.0651,840179.5589,842019.4499,846295.181,853937.4632,862750.5818,871873.7743,881699.651,891006.0628,898800.9124,905760.7074,913343.2456,921293.7512,930542.1896,942254.5938,955618.036,970102.1054,986289.6915,1004061.841,1021992.455,1039401.472,1056072.434,1073371.313,1088242.385,1101720.288,1112646.309,1121357.475,1131417.497,1140905.789,1148417.703,1157801.725,1169984.989,1182068.908,1194013.756,1208074.986,1220039.489,1232032.298,1246718.451,1259690.934,1270554.849,1279167.086,1285454.87,1289108.941,1290222.707,1289739.708,1288045.491,1285211.237,1280254.145,1274365.289,1267785.289,1256729.443,1242020.027,1226757.375,1210905.945,1194861.234,1179702.484,1165718.098,1152271.76,1138682.413,1125205.057,1113248.696,1102466.846,1091803.144,1089673.43,1088140.999,1087464.323,1087224.397,1086919.017,1086144.68,1084844.398,1083642.992,1082363.308,1080470.995,1077967.894,1075101.021,1072035.724,1068619.097,1064884.108,1060802.507,1056359.113,1051525.847,1046279.153,1040880.886,1035191.144,1029356.465,1024435.004,1020326.448,1016387.105,1012720.28,1009216.696,1005847.044,1002850.55,1000283.618,998259.7157,996595.0409,995160.8722,994057.9242,993179.4263,992413.7149,991588.9238,990743.2079,989941.9182,989090.5928,988086.4883,986788.8359,985190.2497,983363.6585,981320.5396,979189.984,976885.9551,974229.3196,971300.2052,968263.3905
0,60,Bermuda,4942.6973,5025.6464,5083.2612,5143.6951,5206.6946,5274.4564,5393.8465,5522.5026,5585.3424,5593.4742,5565.1852,5613.0499,5664.8892,5698.4631,5732.1227,5784.674,5847.5502,5974.2342,6136.733,6252.2921,6329.9468,6354.492,6350.0953,6350.3889,6350.8798,6356.4681,6368.0449,6451.6455,6596.2809,6722.7191,6794.2185,6815.6787,6840.617,6872.6522,6890.5313,6908.6171,6933.6204,7029.6206,7173.8921,7260.79,7250.6428,7180.3751,7107.158,7056.4594,7035.0669,7007.5361,6978.7429,6981.161,7025.5603,7073.5687,7109.3417,7145.8603,7143.7343,7107.3265,7082.1783,7047.1033,6989.1439,6925.9377,6870.3425,6806.486,6718.0642,6618.0685,6517.5862,6408.1388,6297.7014,6200.1705,6103.4905,5996.9452,5890.0727,5787.0491,5686.856,5585.7587,5479.8626,5377.1422,5283.3466,5187.1478,5084.113,4979.635,4874.1224,4765.2081,4655.6475,4600.894703,4549.008693,4502.183882,4461.388402,4421.155147,4378.717358,4335.095248,4288.665219,4241.077685,4194.799997,4150.868911,4106.052804,4058.925279,4013.874239,3970.18862,3925.716928,3880.92323,3837.126431,3792.918974,3747.877279,3703.299967,3660.734087,3620.125753,3579.517376,3538.727826,3499.234608,3461.159656,3424.471688,3387.901954,3353.142404,3319.149972,3284.094888,3251.783514,3220.432319,3189.292255,3157.994582,3127.024544,3098.901249,3071.313069,3040.748224,3011.273182,2984.22956,2955.389435,2926.864845,2899.966226,2871.675277,2843.000643,2814.694253,2787.974127,2760.937112
0,64,Bhutan,23972.3061,24682.2062,25411.9024,26182.4139,26984.8533,27812.2895,28682.0834,29592.7566,30556.8399,31569.2347,32622.9346,33723.3022,34870.9915,36078.2573,37346.7754,38670.4559,40050.3184,41483.3638,42962.5653,44487.9404,45980.1937,47117.7808,45758.0504,44345.1683,44762.0265,44704.5177,45265.8017,46608.2415,48075.048,49490.6108,50778.0054,52168.5523,53688.7462,55373.7961,57252.0975,59062.9516,61444.7873,63511.2197,65329.3602,66873.6474,68201.8676,69358.3252,70319.9512,71123.7841,71919.5683,72849.3129,73973.8536,75414.6541,76921.4425,78345.8403,79609.2622,80654.337,81451.6078,82030.2821,82542.9597,83108.1302,83711.0877,84258.6493,84654.5358,84785.4618,84564.3177,84187.238,83665.7019,82868.4013,81864.3745,80976.5765,80287.9566,79614.7896,78977.9618,78401.8841,77912.8256,77455.5425,77089.5871,76877.2155,76779.2525,76742.3256,76688.3395,76624.5113,76608.629,76627.1204,76638.2572,76168.42573,75624.21973,74967.10933,74351.53054,73746.44236,73051.73841,72416.66336,71793.20373,71093.99619,70340.38387,69517.40828,68660.57405,67818.44257,67016.26042,66202.52111,65366.7012,64585.77648,63897.40951,63264.60112,62667.34243,62068.69921,61465.19267,60870.9584,60304.10174,59816.64339,59404.47705,59040.39044,58667.46685,58257.56864,57849.97093,57444.19309,57058.1277,56674.48228,56297.87029,55944.74809,55568.36957,55128.03256,54653.75821,54179.2743,53697.54648,53208.17701,52721.1796,52273.83489,51831.16461,51370.14255,50936.04825,50525.25072,50123.14149,49710.259,49256.13833
0,68,Bolivia (Plurinational State of),416442.3886,425855.7808,435671.8076,446089.2501,457056.4083,468255.646,479588.9108,492128.288,504985.1288,518148.0708,531441.1945,544857.5064,558573.9832,572688.2183,587147.6694,601821.7446,616725.0004,631800.1838,647094.0316,662706.6318,678530.6944,694809.643,711588.6649,726973.6057,740656.0776,754154.5326,767464.5631,780681.7514,794305.7264,808765.3409,823965.56,840146.3869,859129.9287,881025.8833,904290.1983,928496.3243,953383.0837,978027.3465,1001642.949,1042706.451,1083863.401,1125299.317,1166787.34,1208387.422,1250603.209,1292995.467,1334768.537,1376201.568,1417931.47,1459927.755,1502603.085,1546717.249,1592361.887,1638659.382,1683486.262,1726858.667,1768408.109,1808082.902,1845955.548,1881730.006,1915410.372,1946779.303,1975914.013,2002965.136,2027765.99,2050372.377,2070601.719,2088356.8,2103594.293,2116397.666,2127054.051,2135410.128,2141628.754,2145879.509,2148021.938,2147987.326,2145570.176,2140817.718,2133873.352,2124563.843,2112884.539,2116673.537,2120025.772,2122885.302,2125167.936,2126740.764,2127483.304,2127590.08,2127334.897,2126645.403,2125478.87,2123957.039,2122136.893,2120055.978,2117714.693,2115117.933,2112338.221,2109350.963,2106017.217,2102433.092,2098622.028,2094516.466,2090088.442,2085300.097,2080276.706,2075094.72,2069763.747,2064263.91,2058620.653,2052818.703,2046804.333,2040556.956,2034078.831,2027415.121,2020584.494,2013582.861,2006454.895,1999322.25,1992150.044,1984880.227,1977482.646,1969845.069,1961921.04,1953738.499,1945513.819,1937262.512,1928954.863,1920637.217,1912276.04,1903888.877,1895494.982
0,70,Bosnia and Herzegovina,419559.447,430283.0287,438539.3264,445382.6801,451677.6929,457642.1255,463169.1413,468032.6534,472078.6342,475457.0238,478342.4473,480771.4892,482421.5246,482509.1726,480730.6492,477528.3171,473426.4892,468789.9505,463872.8727,458758.5542,453410.6991,447797.1233,407822.7271,358347.7165,337125.9004,345088.036,380720.1557,409714.8822,424557.0906,433282.9278,438781.5803,441250.235,440458.6855,434813.6156,422781.2718,408742.224,397298.1425,384706.3447,367848.8381,349705.9339,331877.2898,315742.3832,302296.2221,293004.0003,286031.4434,278518.4855,271026.4516,263687.0956,257216.8168,252082.8626,247652.567,242859.8235,239449.1608,237883.4743,236341.9404,234346.5665,231202.9115,227140.6127,222911.3914,218585.6119,214307.1912,210751.4883,207471.132,204174.9643,200928.8906,197713.9889,194860.1549,192066.0322,189201.6772,186437.7547,183818.195,181364.8555,179284.6593,177654.563,176342.5652,175167.2181,173837.6908,172069.1542,170151.8307,168489.3436,167088.8978,165058.9487,163021.0009,160938.3569,158764.8741,156442.8016,153990.8698,151704.1638,149576.456,147416.1834,145184.6906,143095.7709,141179.6586,139256.0712,137322.3292,135336.1662,133329.9797,131332.1239,129364.0355,127511.0029,125689.3922,123974.8913,122442.0021,121014.2712,119596.4293,118134.8579,116718.9648,115398.0192,114116.8684,112860.0686,111622.4696,110423.8137,109255.6021,108059.173,106863.7913,105736.5723,104642.3742,103574.6626,102518.2413,101432.1236,100379.7203,99365.0515,98323.19651,97207.61045,96075.4692,94958.37207,93791.73109,92552.12584,91363.95573,90302.65882,89263.72161
0,72,Botswana,74917.4563,76837.7448,80315.1826,84788.1618,89598.913,94569.9201,99899.8811,105571.0288,112299.8793,119328.7672,124212.371,128687.2919,134081.5791,139309.7688,144765.3593,150477.1019,156318.4513,162309.8582,168428.9705,174912.7139,182062.3345,189844.7565,198116.8729,206856.1882,216351.3904,226341.3986,236420.8879,246500.2416,256398.9742,265880.301,275060.5009,284083.21,291499.7286,298237.4412,304228.6873,309621.0066,314615.1242,319416.1003,324203.2011,328892.4031,333170.8215,336378.4181,338361.8621,340476.2653,343756.7002,348113.1737,353344.9388,359292.577,365607.0636,371975.8954,378499.0789,384838.5954,389308.3324,392179.3987,395040.4789,398105.9949,401245.8331,404613.2331,408038.6817,411135.7855,414616.9915,418854.9472,423379.2166,427885.1618,432507.458,436989.6869,442428.0219,447874.8745,452135.1128,455691.1085,458109.1074,459033.5577,458731.6519,458140.3828,457157.9064,455722.0919,453643.65,451492.8094,449444.8242,446928.6405,444078.4252,443653.7679,443113.7933,442722.3379,442297.1438,441932.4054,441710.9812,441827.5492,442365.2455,442942.8288,443555.3256,444380.5705,445222.5781,445961.0572,446653.4434,447229.7738,447619.1925,447814.3148,447762.7009,447452.3387,446762.0401,445228.5828,443586.5882,442273.519,440773.2878,439216.1231,437609.9922,435885.9891,434068.5293,432147.2718,430086.9282,427941.1631,425882.7013,423958.5624,422118.292,420314.2769,418543.5345,416895.6728,415294.4452,413686.9995,411979.9509,410099.7149,408221.046,406441.1964,404685.1244,402938.9948,401181.7502,399395.2768,397547.2713,395705.6698,393872.433
0,76,Brazil,9812269.506,10141145.37,10473130.83,10807686.42,11141753.29,11475231.22,11809027.47,12140692.15,12467379.59,12781548.59,13076739.99,13348343.54,13591751.6,13812512.16,14024231,14239614.36,14462214.51,14695492.04,14943736.93,15202050.38,15474141.83,15762183.07,16071723.46,16398611.02,16733542,17077085.07,17419305.97,17751422.48,18073230.35,18371884.81,18634932.11,19084865.42,19506375.27,19896280.4,20256048.57,20585809.65,20888615.44,21168799.09,21435262.53,21692256.08,21943605.82,22199333.13,22468215.85,22749504.83,23024590.77,23276957.8,23510629.79,23722214.68,23893224.62,24051551.37,24234867.84,24383797.92,24486037.12,24560073.62,24621201.31,24672846.43,24708567.21,24730477.3,24738937.89,24738603.46,24729209.83,24690360.23,24628474.21,24564094.41,24476135.32,24342516.99,24179173.66,24003573.16,23813300.91,23610671.62,23399188.69,23180053.83,22950231.76,22704071.43,22443274.27,22172606.08,21894801.71,21606792.25,21306263.55,21000697.87,20698091.78,20495932.18,20304131.17,20121575.94,19944232.32,19768954.53,19597880.59,19430403.36,19265738.68,19101385.62,18934276.93,18765290.59,18594438.02,18420337.71,18240926.09,18055585.22,17872721.83,17692521.41,17508229.76,17326323.87,17154631.47,16990020.9,16827172.71,16665996.09,16506832.43,16350977.55,16198589.23,16048401.8,15900820.16,15756525.6,15614818.03,15474550.79,15336241.38,15200015.96,15065498.68,14932860.34,14801875.03,14672841.01,14544924.11,14418195.44,14292852.54,14168894.96,14046229.1,13924259.45,13802491.35,13680376.74,13558331.8,13437101.15,13317492.94,13199223.1,13081467.45
0,84,Belize,7986.4139,8384.1185,8765.6898,9132.8536,9476.9707,9860.7868,10301.0738,10752.6247,11195.7331,11612.7122,12031.5247,12411.3152,12713.8163,12980.0097,13205.049,13430.8647,13746.3068,14167.3841,14666.885,15233.1304,15847.1995,16429.0735,17055.3824,17787.6422,18543.965,19326.3907,20168.1673,21103.009,22116.2046,23158.1721,24185.6729,25151.0234,26132.6201,27142.6926,28203.215,29306.852,30443.7555,31600.0139,32761.0425,33946.6853,35143.8684,36311.072,37457.9134,38610.0362,39781.0344,40970.1118,42242.3438,43464.5195,44434.6226,45198.8558,45897.9293,46571.4814,47548.143,48523.1471,49057.0076,49369.2786,49597.1096,49908.272,50309.689,50798.7847,51371.8017,51986.4525,52601.8624,53220.64,53688.7369,53961.7737,54012.5182,53957.2938,54000.6148,54104.1447,54234.5496,54368.4933,54431.8116,54350.7401,54205.461,54058.9126,53934.547,53768.3354,53479.7086,53096.8792,52661.1001,52147.574,51635.97127,51126.02278,50624.20829,50142.78265,49682.4739,49244.14682,48817.88139,48393.38736,48002.80609,47628.24936,47244.70469,46866.62429,46474.35453,46072.19743,45662.02047,45239.36192,44785.98698,44353.91269,43989.39247,43679.07013,43365.45361,42982.76848,42554.25062,42114.09722,41669.59317,41206.25493,40739.24442,40289.655,39850.47447,39416.40615,38982.30881,38545.05491,38113.64976,37695.36965,37285.7042,36870.06864,36456.65975,36062.22279,35677.21561,35295.31592,34920.55559,34553.05015,34186.0435,33819.40519,33457.57775,33103.93968,32754.74655,32403.70234,32049.97032
0,90,Solomon Islands,11983.6232,12324.5524,12678.2855,13029.9664,13372.6084,13696.9195,14097.2831,14661.073,15284.338,15960.8122,16689.9728,17472.7441,18302.475,19167.1368,20058.5739,20977.733,21944.4624,22975.3532,24077.1444,25232.0189,26391.6027,27517.054,28588.962,29619.1436,30635.8641,31658.8327,32697.2052,33750.7298,34812.4289,35860.5104,36828.6623,37719.015,38576.8259,39389.7363,40147.8591,40842.7609,41475.7157,42057.0803,42596.3826,43169.7045,44271.986,45931.4925,47759.563,49764.4181,51931.3639,54222.992,56571.8093,58963.805,61360.4738,63300.2036,64981.7437,66838.0918,68694.7436,70622.1782,72632.6385,74799.107,77172.6226,79683.2331,82262.8996,84842.5075,87370.8743,89812.7284,92152.0696,94384.5698,96441.0925,98368.0927,100310.6539,102289.5914,104308.3951,106445.2418,108709.1198,111054.006,113503.9894,116062.2769,118729.5443,121503.2312,124350.8101,127282.1896,130307.9298,133424.6195,136626.736,138058.5373,139451.6315,140805.8848,142108.7155,143366.7687,144556.23,145664.5075,146701.3196,147646.8522,148481.9292,149229.5085,149902.3705,150518.8886,151092.3086,151617.1231,152114.202,152599.3421,153083.7792,153578.4315,154069.716,154546.6156,155008.8363,155451.5463,155865.5968,156255.3323,156641.4923,157005.8195,157328.3634,157604.7682,157849.8818,158070.6145,158251.3141,158376.9241,158446.8155,158472.7703,158463.8698,158417.3604,158325.677,158189.515,158011.1829,157797.8242,157552.6897,157273.6421,156959.2501,156631.8126,156278.6754,155896.751,155510.7084,155123.6285,154736.7759
